,plan,num_cpus,rate
0,INTERNAL_PLAN,6,2688.6348575215375
1,INTERNAL_PLAN,6,2692.345679012346
2,DEFAULT_PLAN,6,2747.699514991182
3,INTERNAL_PLAN,6,2711.0995895441783
4,INTERNAL_PLAN,6,2726.228822882288
5,DEFAULT_PLAN,1,780.0440625688477
6,DEFAULT_PLAN,1,779.8410087719299
7,INTERNAL_PLAN,1,801.0303224428786
8,DEFAULT_PLAN,6,2739.736028274796
9,INTERNAL_PLAN,1,796.7225796568626
10,DEFAULT_PLAN,1,786.5182274612531
11,DEFAULT_PLAN,6,2727.9567779960707
12,INTERNAL_PLAN,1,799.4426985124659
13,INTERNAL_PLAN,1,896.4359460598398
14,DEFAULT_PLAN,6,2757.044150110375
15,DEFAULT_PLAN,1,840.282208588957
16,INTERNAL_PLAN,1,804.0768237572628
17,DEFAULT_PLAN,1,787.2193268186753
18,DEFAULT_PLAN,1,785.3941589811155
19,DEFAULT_PLAN,6,2759.601857996018
20,INTERNAL_PLAN,6,2757.0553359683795
